"delay","terminal","airline","capacity","temperature","rain","wind_gust","wind_direct"
163.4,"3","Air2",300,20.16,"no",1.62,44.9
116.21,"1","Air4",250,16.15,"yes",3,235.4
74.09,"1","Air1",300,21.32,"yes",0.12,50.5
33.32,"1","Air3",325,9.76,"no",3.35,44.7
47.95,"3","Air3",325,13.25,"yes",4.63,239.4
137.06,"3","Air4",375,11.48,"yes",1.59,35.9
128.8,"1","Air4",325,8.66,"yes",2.21,61.9
107.56,"1","Air4",275,15.15,"no",2.22,33.1
103.4,"2","Air4",160,21.53,"yes",1.82,85.6
56.26,"2","Air3",325,19.48,"yes",2.64,240.2
126.42,"3","Air4",325,2.6,"no",0.76,68.5
158.05,"1","Air2",225,-2.61,"no",2.29,166.9
96.29,"3","Air4",225,7.11,"yes",2.92,183.2
134.14,"1","Air4",300,4.49,"yes",5.07,249.2
93.51,"1","Air1",325,25.46,"no",1.21,84.1
99.98,"1","Air3",300,27.49,"no",2.4,358
51.34,"3","Air3",350,15.85,"yes",1.44,85.2
56.78,"3","Air3",300,19.32,"yes",2.04,9.9
175.06,"1","Air3",325,33.24,"yes",2.46,50.5
46.47,"3","Air1",375,16.62,"no",0.93,79.2
31.9,"1","Air1",160,14.52,"yes",3.03,23.3
98.35,"2","Air4",100,25.57,"no",3.1,182.5
132.52,"3","Air4",400,11.31,"no",1.09,29.6
118.06,"2","Air4",350,12.84,"no",2.6,191.3
38.17,"1","Air1",325,10.15,"no",5.11,264.1
95.19,"3","Air2",200,15.77,"no",3.96,268.2
41.17,"2","Air2",60,17.72,"yes",2.67,23
156.74,"1","Air2",325,6.23,"no",1.11,72
42.38,"1","Air3",275,16.3,"yes",2.37,41.9
52.51,"1","Air1",250,20.06,"no",2.86,4.8
15.44,"3","Air3",225,10.83,"no",2.7,63
188.56,"2","Air2",350,18.38,"yes",3.71,255.4
91.31,"3","Air1",500,20.39,"yes",0.38,44.8
108.06,"1","Air4",225,15.67,"yes",2.3,120.2
79.15,"3","Air1",200,26.51,"no",3.01,2.3
128.75,"3","Air2",60,29.86,"yes",2.67,96.4
29.24,"3","Air1",60,20.38,"no",4.09,276.3
56.62,"3","Air3",275,22.12,"no",1.66,122.2
179.95,"1","Air4",350,22.92,"yes",0.64,72.7
162.37,"3","Air4",400,3.79,"yes",5.06,276.2
212.61,"3","Air2",275,26.55,"yes",4.7,220.9
45.79,"2","Air1",225,19.82,"no",6.48,300.9
98.1,"3","Air2",180,1.43,"no",3.78,267.3
97.27,"3","Air3",180,27.38,"yes",3.19,20.4
176.12,"1","Air2",275,-1.37,"no",5.42,237.5
52.52,"2","Air3",375,1.46,"no",4.88,238.5
85.56,"3","Air1",350,23.29,"yes",0.65,101.3
116.94,"3","Air4",225,19.89,"yes",0.37,83.9
95.77,"3","Air2",200,14.79,"no",0.55,67
140.46,"3","Air1",225,31.47,"yes",1.15,36.2
25.34,"2","Air3",300,14.04,"no",0.01,102
33.33,"3","Air3",300,13.76,"no",5.77,301.7
77.16,"2","Air2",180,12.05,"no",1.52,34.3
194.93,"2","Air2",375,16.13,"yes",0.9,152.7
55.11,"1","Air3",400,17.99,"no",1.26,57.1
135.54,"2","Air2",300,9.98,"no",1.12,28.8
18.52,"1","Air1",160,15.16,"no",3.5,250.4
38.93,"3","Air1",275,9.97,"yes",5.18,238.5
96.4,"2","Air3",400,24.75,"yes",2.17,35
36.29,"3","Air1",200,18.35,"no",5.62,293.1
150.89,"1","Air4",375,15.35,"yes",2.25,148.2
33.1,"1","Air1",350,9.81,"no",3.99,244.8
134.31,"3","Air2",180,21.58,"yes",6.72,253.3
25.38,"3","Air1",300,7.01,"no",2.47,60.9
196.4,"1","Air2",400,9.66,"no",1.71,49
206.82,"3","Air4",600,12.13,"no",4.12,178.4
114.05,"3","Air2",225,13.55,"yes",0.75,42.1
57.37,"2","Air4",140,14.23,"no",1.44,57.3
53.16,"1","Air4",100,10.06,"no",4.8,193.1
137.15,"1","Air1",500,25.72,"yes",5.23,285
26.85,"2","Air1",250,8.9,"yes",3.81,249.6
33.98,"3","Air1",225,14.15,"yes",1.12,55.4
62.54,"2","Air3",250,21.4,"yes",4.99,299
42.13,"3","Air1",400,11.6,"no",2.64,23.4
50.46,"2","Air3",160,22.94,"no",5.26,237.1
129.81,"3","Air4",250,20.32,"yes",1.24,53.9
143.17,"2","Air2",325,11.19,"no",2.12,103.6
241.23,"2","Air2",400,22.37,"yes",5.37,242
110.92,"1","Air4",300,9.7,"no",0.93,64.7
170.89,"3","Air2",300,19.84,"no",4.97,224.2
141.96,"1","Air4",300,19.61,"yes",2.59,40.5
55.99,"3","Air3",300,20.57,"yes",2,32.5
234.04,"1","Air2",375,22.68,"yes",2.11,62.4
92.33,"1","Air2",160,12.37,"yes",4.73,205.3
49.02,"1","Air3",225,2.74,"yes",3.7,12
22.05,"2","Air3",250,17.33,"no",0.78,48.6
69.72,"3","Air4",200,12.13,"no",1.57,41.7
117.03,"2","Air2",250,12.38,"no",6.28,320.2
64.17,"1","Air1",375,15.78,"yes",1.74,74.6
128.19,"1","Air2",200,20.26,"yes",3.64,336.3
25.21,"2","Air1",275,8.6,"no",4.4,324.4
24.19,"1","Air3",180,5.83,"yes",3.61,241.9
49.69,"2","Air1",350,15.31,"yes",1.63,70
68.52,"3","Air2",160,13.29,"no",3.05,62.8
40.62,"1","Air1",180,17.09,"yes",3.8,35
109.74,"3","Air4",225,19.98,"no",4.51,327.9
159.61,"1","Air2",300,15.53,"no",4.53,223.7
133.07,"1","Air2",180,-2.05,"no",5.65,275
46.12,"2","Air2",120,9.58,"no",3.78,259.3
72.3,"1","Air2",80,20.92,"yes",2.21,352.4
136.72,"3","Air2",275,3.88,"no",3.37,228.3
173.1,"1","Air2",300,18.41,"yes",0.82,72
58.96,"1","Air1",250,19.95,"yes",1.19,91.4
59.78,"1","Air3",160,22.55,"yes",2.51,28.5
18.59,"2","Air3",300,8.51,"no",1.37,59.2
82.43,"2","Air4",160,20.42,"no",2.49,336.2
37.86,"3","Air1",80,23.1,"no",1.31,87
146.67,"3","Air1",400,30.17,"yes",2.92,244.5
30.85,"3","Air3",375,13.36,"no",2.71,223.2
15.58,"1","Air1",140,11.65,"no",2.46,47
251.5,"3","Air2",500,14.44,"no",4.02,181.7
66.44,"1","Air3",375,18.14,"yes",1.46,99.7
38.64,"2","Air3",325,7.03,"yes",0.71,44.2
91.53,"2","Air4",250,11.37,"no",4.01,353.3
89.33,"1","Air4",160,2.96,"yes",2.39,59.3
70.19,"3","Air1",375,22.83,"no",3.32,18.2
200.56,"2","Air2",325,24.46,"no",3.2,54.8
171.83,"3","Air3",350,32.74,"yes",0.93,54.8
204.14,"1","Air2",300,25.37,"no",2.06,87.6
38.55,"3","Air3",325,8.74,"yes",0.58,62.3
32.03,"1","Air3",300,8.46,"no",1.9,37.8
136.37,"3","Air4",325,17.02,"yes",2.98,31.3
94.73,"2","Air3",160,28.14,"yes",1.68,37.9
93.26,"1","Air1",225,25.94,"no",4.43,329.6
306.36,"2","Air2",600,19.26,"no",3.48,269.6
169.23,"3","Air2",300,21.33,"no",0.38,105.3
159.1,"3","Air2",300,16.26,"yes",3.49,266.2
31.17,"3","Air2",60,8.69,"yes",3.76,248.1
28.47,"2","Air3",300,15.49,"no",0.51,42
33.32,"1","Air1",225,11.15,"yes",2.83,269.6
160.8,"3","Air2",350,10.81,"no",1.46,67.2
159.22,"3","Air4",275,26.1,"no",1.33,39.4
34.22,"2","Air1",225,14.22,"yes",4.16,235.9
77.39,"3","Air1",350,23.74,"no",2.01,54.3
48.36,"2","Air3",325,17.01,"yes",1.28,67.6
126.82,"1","Air4",250,20.16,"no",4.9,261.7
163.29,"2","Air2",300,2.63,"yes",1.45,157.6
91.18,"1","Air4",200,16.4,"no",4.41,227.9
25.58,"2","Air1",200,13.01,"yes",3.68,46.2
89.79,"2","Air2",200,12.91,"no",2.26,32.7
120.4,"2","Air2",275,9.59,"no",1.36,54
14.67,"3","Air3",275,11.24,"no",0.31,40.7
210.95,"1","Air2",375,19.38,"yes",2.6,0.7
293.38,"3","Air2",600,13.7,"no",0.41,91.2
104.79,"3","Air4",250,16.31,"no",4.61,251.6
54.29,"1","Air3",400,6.66,"yes",1.99,59.3
28.02,"1","Air1",250,14.33,"no",1.49,18.4
34.1,"2","Air3",225,17.53,"yes",2.38,23.7
213.52,"3","Air2",350,21.08,"yes",4.86,232.1
12.02,"2","Air3",80,15.13,"yes",0.32,58
112.48,"3","Air4",275,12.97,"yes",0.14,40.4
83.22,"1","Air4",120,20.97,"no",3.43,41.1
154.81,"1","Air2",275,20.12,"no",0.31,24.2
165.81,"1","Air4",375,19.94,"no",4.13,8.8
75.18,"2","Air1",400,22.52,"no",2.76,52.2
19.34,"1","Air3",120,8.72,"yes",4.7,235.1
105.44,"3","Air4",275,6.4,"no",4.23,303.2
74.3,"3","Air1",140,24.69,"yes",2.33,6.4
64.41,"3","Air4",140,12.27,"no",5.8,247.8
31.74,"2","Air3",350,6.48,"no",2.04,22
170.75,"1","Air2",275,22.67,"no",1.12,82.4
76.59,"3","Air3",225,-3.75,"no",3.91,287.1
73.95,"3","Air4",180,10,"yes",2.37,83.1
68.65,"3","Air2",120,19.45,"no",1.05,62
122.17,"1","Air4",225,22.63,"no",0.83,23.6
57.52,"3","Air4",160,13,"no",2.63,40.6
53.85,"3","Air3",325,2.51,"yes",4.67,210.8
179.72,"2","Air2",375,9.39,"no",5.76,265.1
321.62,"2","Air2",500,28.37,"no",4.89,264
48.51,"1","Air3",400,16.42,"no",1.59,59.5
107.29,"1","Air4",200,20.58,"no",0.67,72.4
43.2,"3","Air1",350,16.69,"no",0.83,51.2
30.75,"2","Air3",400,9.86,"no",2.63,127.9
56.08,"3","Air3",325,20.51,"no",4.21,217.9
132.88,"1","Air4",325,7.22,"yes",3.06,49.6
96.3,"1","Air4",200,15.39,"yes",1.95,52.5
14.81,"3","Air3",140,16.33,"no",2.51,37.7
109.21,"3","Air4",225,20.03,"no",4.8,270.5
76.57,"2","Air1",400,19.58,"yes",0.04,52.9
60.46,"3","Air1",350,16.74,"yes",4.4,324.7
42.33,"1","Air1",275,14.27,"yes",1.45,26.4
37.96,"3","Air1",275,14.38,"no",4.97,283.8
77.47,"1","Air1",500,6.07,"yes",4.06,246.2
47.35,"3","Air3",400,11.14,"yes",1.36,22
15.16,"2","Air3",250,13.6,"no",2.42,59
167.36,"3","Air4",375,19.49,"yes",4.68,54.2
67.41,"2","Air1",325,21.08,"yes",2.74,25.8
35.05,"3","Air3",300,9.49,"yes",3.76,223.2
129.03,"2","Air4",250,23.53,"no",3.8,21
56.29,"1","Air3",325,18.07,"yes",1.5,62
46.43,"2","Air3",375,18.77,"no",3.04,2.5
154.19,"3","Air4",450,12.45,"no",2.08,51.4
4.32,"1","Air1",100,12.61,"no",2.6,102.6
89.74,"3","Air4",250,11.74,"no",1.1,98.3
21.57,"3","Air2",60,12.23,"no",4.21,342.3
43.85,"1","Air1",350,8.55,"no",1.74,78.6
208.4,"3","Air2",375,19.66,"no",6.66,283.9
137.44,"2","Air4",375,6.96,"yes",3.65,231.1
37.37,"3","Air1",200,2.71,"yes",2.66,344.8
96.54,"2","Air1",600,20.65,"no",5.49,251.8
97.9,"3","Air2",200,9.66,"yes",1.72,7.9
75.55,"1","Air1",375,20,"yes",1.41,26.3
38.72,"3","Air3",180,21,"no",1.1,54.5
40.58,"3","Air3",350,8.93,"yes",1.54,38.6
1.9,"1","Air1",60,10.96,"no",1.27,36.5
123.3,"2","Air4",250,18.83,"yes",4.8,270.8
176.14,"3","Air2",300,22.91,"no",2.73,34
14.21,"3","Air3",80,14.02,"yes",2.15,15.9
142.71,"3","Air2",300,12.46,"no",0.87,62.6
29.96,"1","Air3",300,11.26,"no",3.85,235.6
194.88,"3","Air2",400,15.74,"no",1.01,49.2
21.12,"2","Air3",140,15.77,"yes",2.77,5.2
29.14,"3","Air3",100,16.28,"yes",4.56,288.4
84.7,"3","Air4",180,17.62,"no",0.81,43.1
87.35,"3","Air1",400,21.91,"yes",0.23,58.7
45.49,"1","Air2",100,8.62,"no",1.13,64.4
58.13,"2","Air1",120,24.89,"no",3.03,167.4
253.06,"3","Air2",350,27.94,"yes",0.69,48
238.23,"1","Air2",375,23.54,"yes",3.22,11.9
42.43,"1","Air1",275,12.34,"yes",0.01,58.7
118.97,"3","Air4",300,16.92,"no",0.6,85.5
45.42,"1","Air3",325,18.23,"no",1.64,171.5
51.05,"3","Air1",375,2.52,"no",1.85,173
20.93,"1","Air3",140,10.36,"yes",1.38,77.8
-1.48,"2","Air3",60,8.67,"no",4.97,255.1
163.45,"1","Air2",325,15.61,"no",3.49,36.9
7.34,"1","Air1",80,10.37,"no",2.77,33.2
198.59,"3","Air2",300,22.93,"yes",4.28,218.3
181,"1","Air2",350,12.8,"yes",1.33,46
79.43,"1","Air4",160,7.72,"yes",2.62,40
55.31,"1","Air4",100,13.7,"no",4.78,225.1
228.51,"1","Air2",325,25.59,"yes",2.3,204.7
145.37,"2","Air2",275,15.55,"yes",1.08,52.4
237,"1","Air2",350,25.04,"yes",2.98,323.1
201.56,"2","Air4",400,26.12,"no",4.14,205.1
52.37,"1","Air1",325,15.4,"no",4.32,226.2
46.22,"3","Air3",250,16.99,"yes",4.72,209.6
133.27,"3","Air2",250,10.71,"yes",4.51,232.3
42.66,"2","Air3",350,14.71,"yes",2.58,183.9
87.84,"2","Air2",200,13.31,"no",0.7,52.2
65.27,"2","Air1",225,24.7,"no",2.68,12.9
24.79,"2","Air3",275,15.23,"no",2.59,77.3
101.11,"3","Air4",275,13.99,"no",1.5,41.5
122.17,"2","Air2",200,21.6,"yes",3.96,319.9
69.25,"3","Air3",325,20.11,"yes",5.71,255.4
128.7,"3","Air4",300,19.53,"no",4.3,299.7
81.45,"1","Air1",200,24.89,"no",4.28,268.4
37.82,"2","Air1",250,15.38,"yes",1.62,39.7
226.64,"1","Air2",450,14.35,"no",3.19,199.7
72.23,"1","Air2",140,13.64,"no",5.08,242.1
72.61,"3","Air1",400,19.42,"yes",3.96,222.2
153.54,"1","Air4",375,16.84,"yes",3.07,179.2
36.67,"1","Air1",100,20.87,"no",3.08,9.2
37.73,"3","Air1",275,6.17,"yes",2.85,331.4
111.23,"3","Air4",325,11.01,"no",1.14,77.9
200.48,"1","Air2",275,25.45,"yes",3.69,237.8
223.12,"3","Air2",350,25.12,"no",4.74,38.8
54.17,"3","Air1",350,14.8,"yes",3.1,170.9
107.22,"3","Air4",250,9.54,"yes",5.32,223.9
134.03,"3","Air4",250,22.25,"yes",2,178
34.15,"3","Air1",275,5.93,"no",4.63,245.4
10.28,"3","Air3",225,9.8,"no",0.79,46.9
86.45,"1","Air4",200,13.38,"yes",1.95,27.4
23.31,"1","Air3",140,10.94,"yes",1.93,59.2
85.23,"2","Air4",160,20.2,"no",0.78,46.2
14.16,"2","Air3",120,6.06,"yes",4.74,207.4
162.61,"1","Air2",325,14.22,"no",4.38,211.6
85.76,"1","Air3",400,20.83,"yes",5,286.2
44.24,"1","Air1",325,15.23,"no",2.65,139.1
61.54,"1","Air1",200,21.7,"yes",0.35,106.7
37.73,"2","Air3",400,11.99,"no",4.23,197.9
138.78,"3","Air4",375,12.03,"yes",0.48,99.8
53.28,"2","Air3",400,15.84,"yes",1.97,16.2
32.61,"2","Air3",325,3.38,"no",1.13,35.8
43.07,"2","Air1",275,16.92,"yes",0.28,54.3
94.91,"2","Air2",200,16.21,"no",0.83,47.7
138.21,"2","Air4",375,14.07,"yes",3.67,9.9
142.49,"1","Air4",275,21.54,"no",4.06,332.6
48.11,"3","Air3",400,15.74,"no",5.09,354.4
139.95,"3","Air4",325,20.87,"no",2.68,170.9
121.3,"3","Air1",275,29.72,"no",2.39,29.1
69.75,"3","Air1",375,18.85,"yes",2.36,181
144.56,"3","Air4",375,18.61,"no",3.75,240.4
36.22,"2","Air1",350,6.51,"no",2.86,15.5
119.22,"1","Air1",375,26.76,"no",5.22,279.9
132.37,"1","Air2",225,18.27,"no",5.11,271.9
57.55,"1","Air1",120,23.57,"no",0.9,55.6
121.78,"2","Air1",200,30.2,"yes",1.2,154.9
151.15,"1","Air2",250,18.96,"yes",0.28,45
220.75,"2","Air4",600,20.04,"no",1.27,65.1
69.32,"1","Air3",400,20.32,"no",2.53,180.3
193.2,"1","Air4",500,1.56,"no",4.07,237.8
69.22,"2","Air3",250,22.61,"yes",5,240.4
25.12,"2","Air3",250,10.44,"yes",3.71,352.2
12.67,"3","Air3",140,8.89,"yes",2.31,40
148.77,"1","Air4",350,15.58,"yes",4.15,251.3
49.59,"2","Air1",400,2.23,"no",0.31,85.9
213.22,"1","Air4",600,12.27,"no",4.48,273.5
23.2,"3","Air1",140,18.54,"no",2.3,28.4
170.78,"1","Air2",300,17.82,"no",5.85,244.4
22.26,"3","Air3",160,14.61,"yes",2.88,2.5
187.83,"3","Air2",200,29.66,"no",4.69,211.2
42.32,"3","Air3",300,16.46,"yes",1.79,52.6
184.3,"2","Air2",400,8.18,"no",0.98,46.1
178.5,"2","Air4",350,23.46,"yes",5.32,297.3
197.82,"2","Air2",400,8.83,"yes",4.04,191.6
29.59,"1","Air3",200,17.42,"no",0.42,112.6
27.82,"2","Air3",250,13.55,"yes",0.83,51.3
60.59,"2","Air2",120,5.69,"yes",2.94,5.8
47.6,"3","Air1",225,20.85,"no",3.13,247.5
80.05,"3","Air1",400,20.55,"yes",1.74,67.1
39.52,"2","Air1",200,18.07,"yes",1.08,41.6
44.12,"1","Air1",375,11.08,"no",1.72,89.6
98.4,"1","Air4",225,11.77,"yes",2.98,189.2
33.11,"2","Air1",250,12.29,"yes",2.18,73.1
109.91,"3","Air3",350,26.67,"yes",0.35,49.9
32.35,"2","Air3",400,11.04,"no",0.45,82.9
188.87,"3","Air4",325,27.89,"no",3.35,271.1
149.78,"2","Air2",300,12.96,"yes",3.54,185.3
29.91,"2","Air3",325,13.72,"no",1.05,69.4
84.75,"2","Air1",140,25.74,"yes",4.53,230.6
218.44,"1","Air2",400,5.91,"yes",5.53,222.6
142.93,"1","Air2",225,22.3,"no",3.9,291.4
193.51,"3","Air2",300,23.23,"yes",3.7,356.8
20.92,"2","Air3",180,7.17,"yes",3.43,203.2
51.52,"1","Air1",250,16.92,"yes",2.72,33
12.14,"2","Air3",250,11.21,"no",3.91,23.4
39.12,"1","Air1",200,15.31,"yes",1.45,47
42.07,"3","Air2",100,13.6,"no",3.77,260.7
55.81,"1","Air3",225,21,"no",6.8,266.5
216.66,"1","Air2",350,23.84,"no",0.24,53.9
160.85,"2","Air4",375,20.62,"no",5.3,226.6
132.96,"1","Air4",350,6.77,"no",4.12,291
10.64,"2","Air1",120,15.34,"no",2.27,51.9
39.87,"2","Air1",375,14.88,"no",3.07,174.1
84.74,"3","Air3",250,24.36,"yes",4.19,295.5
312.86,"3","Air2",600,17.28,"yes",3.27,41.9
67.3,"3","Air3",325,20.05,"yes",4.06,200.3
121.19,"1","Air4",325,11.33,"no",1.5,74.4
46.68,"2","Air1",375,2.35,"no",4.71,310
53.22,"1","Air3",400,12.31,"yes",3.53,204
92.54,"1","Air4",160,2.58,"yes",0.49,28.6
58.26,"1","Air1",200,20.43,"yes",1.48,77.7
119.14,"1","Air2",250,10.02,"no",3.17,11.6
104.06,"2","Air4",200,17.29,"yes",4.94,256.1
59.99,"1","Air1",450,17.08,"no",2.47,182.7
111.78,"1","Air4",200,21.13,"no",1.17,56.3
53.19,"2","Air1",325,17.19,"yes",0.85,64.1
37.17,"3","Air1",275,14.93,"no",4.31,236.7
177.65,"2","Air2",350,16.95,"yes",0.49,60.9
89.99,"1","Air4",120,1.24,"yes",4.6,212.1
198.23,"3","Air2",400,15.39,"no",2.84,200.8
26.71,"3","Air3",200,10,"yes",4.28,187.3
175.16,"3","Air2",300,22.4,"no",3.33,230
142.8,"2","Air4",275,22.65,"no",4.79,240.8
62.19,"1","Air1",400,6.59,"yes",4.59,284.1
134.73,"1","Air2",275,11.77,"no",3.72,21
73.64,"2","Air2",180,9.38,"no",0.27,71.3
16.25,"2","Air1",60,14.43,"yes",4.32,305.1
33.67,"2","Air4",60,10.08,"no",4.39,199.6
80.33,"2","Air1",400,20.9,"yes",3.47,337.5
77.1,"3","Air2",120,17.48,"yes",1.98,60.2
90.83,"1","Air1",500,22.85,"no",3.56,358.4
97.62,"3","Air3",600,22.53,"no",3.6,241.6
19.91,"2","Air3",300,6.93,"no",2.3,185.3
10.86,"2","Air3",140,6.74,"no",5,281.5
201.53,"1","Air2",400,11.86,"no",5.32,245.7
124.52,"1","Air4",275,16.94,"yes",2.29,39.7
79.29,"2","Air2",140,0.91,"no",4.39,13.6
165.93,"2","Air4",400,20.63,"yes",2.77,43.1
117,"3","Air3",300,29.57,"no",2.92,37.4
41.8,"2","Air1",225,16.85,"yes",6.26,250.6
104.21,"3","Air3",600,23,"no",3.8,146.4
87.03,"2","Air2",120,21.94,"no",4.06,236.5
39.04,"1","Air1",275,10.84,"yes",1.81,82.5
50.21,"2","Air1",375,1.71,"no",2.46,201.8
204.81,"2","Air4",400,24.59,"yes",4.78,207.1
108.36,"2","Air1",275,27.61,"no",5.87,251.4
93.85,"3","Air4",180,18.64,"yes",1.02,39.6
26.11,"2","Air1",250,17.59,"no",0.64,58.7
33.01,"1","Air3",300,5.3,"no",3.85,218.2
200.17,"3","Air2",375,16.88,"yes",5.73,200.1
9.68,"3","Air3",120,12.19,"yes",1.85,15.9
50.99,"2","Air1",375,15.02,"yes",0.92,39.7
226.27,"2","Air4",550,20.51,"yes",4.44,197.8
125.16,"2","Air2",250,17.71,"no",2.99,16.1
172.17,"1","Air4",325,21.91,"yes",6.7,226.5
42.13,"2","Air1",400,14.49,"no",1.56,60.8
89.07,"2","Air4",225,15.6,"no",1.26,151.7
160.87,"1","Air4",375,18.29,"no",5.26,212.9
20.74,"1","Air3",120,17.82,"no",2.32,53.4
36.75,"2","Air3",375,5.93,"no",4.08,227.5
101.61,"1","Air4",225,17.56,"no",3.72,344.6
13.94,"1","Air3",100,17.53,"no",2.21,72.9
23.46,"3","Air1",275,12.14,"no",2.39,185.6
57.57,"1","Air1",200,20.82,"yes",3.85,345.4
50.86,"3","Air1",80,22.57,"yes",1.5,73.2
37.25,"2","Air4",60,10,"yes",0.2,73
90.9,"2","Air3",120,29.8,"no",0.11,140.6
48.25,"2","Air1",500,9.71,"no",3.35,244.9
46.1,"2","Air3",300,17.78,"yes",1.31,56.5
31.37,"2","Air1",275,13.92,"yes",1.07,36
14.81,"2","Air3",200,4.62,"no",2.98,20.5
244.75,"2","Air2",250,33.14,"no",2.54,32.8
71.51,"3","Air4",120,18.38,"no",5.31,228.6
76.05,"2","Air4",180,4.15,"no",2.19,79.9
197.08,"1","Air2",400,12.97,"no",2.98,27.5
76.85,"3","Air4",140,17.2,"yes",2.25,46.1
180.33,"3","Air4",400,21.05,"yes",4.71,213.5
48.52,"3","Air3",120,23.69,"no",2.54,92.4
26.68,"1","Air1",200,4.3,"no",0.73,85.9
145.31,"3","Air4",325,18.21,"yes",4.57,271.3
78.76,"3","Air3",200,25.29,"yes",1.31,38.5
89.43,"2","Air4",250,13.36,"no",2.42,99.7
188.02,"2","Air2",375,14.5,"yes",2.53,40.1
127.46,"3","Air4",275,21.43,"no",1.91,35.8
25.07,"2","Air1",160,15.62,"yes",1.2,24.3
30.4,"3","Air1",250,11.46,"yes",2.54,13.5
47.56,"1","Air3",350,17.59,"no",1.68,19.6
73.3,"1","Air1",100,26.29,"no",0.93,60.6
57.32,"1","Air3",375,15.11,"yes",0.12,56
142.67,"3","Air3",350,31.44,"no",1.36,78.5
112.25,"2","Air4",325,9.36,"no",4.62,317.2
173.62,"1","Air4",325,23.03,"yes",2.31,76.8
74.52,"1","Air3",550,16.33,"no",4.65,232.7
46.07,"1","Air1",325,13.41,"yes",2.51,17
43.29,"1","Air3",200,15.57,"yes",5.47,279.5
68.73,"2","Air3",350,22.75,"no",5.9,277.3
174.01,"1","Air4",200,28.21,"yes",5.18,234
47.2,"1","Air1",275,16.28,"no",4.43,215
182.27,"1","Air2",350,14.56,"yes",0.95,43.8
116.63,"1","Air4",275,14.87,"yes",1.82,11.1
149.7,"3","Air1",500,29.06,"yes",3.51,205
76.3,"1","Air1",450,18.51,"yes",0.58,88.9
101.99,"2","Air4",300,12.5,"no",0.56,3
17.52,"2","Air3",250,8.61,"no",4.99,248
180.05,"1","Air2",325,3.25,"yes",2.28,34.8
141.61,"2","Air4",375,16.56,"yes",2.65,228
21.15,"2","Air3",225,17.17,"no",1.76,32.1
33.77,"1","Air3",300,8.65,"no",5.19,281
52.42,"3","Air1",500,14.4,"no",0.49,54.7
130.46,"1","Air4",275,18.21,"yes",2.93,70.1
221.42,"3","Air4",350,30.09,"no",1.57,166.5
234,"1","Air2",450,17.71,"no",1.68,73.9
12.84,"1","Air1",60,8.54,"yes",0.58,107.4
172.88,"2","Air2",375,11.55,"no",0.17,85.6
189.5,"1","Air4",325,26.94,"no",0.19,58.6
75.31,"3","Air4",180,15.03,"no",2.31,11.7
77.88,"3","Air1",375,20.1,"yes",5.35,306.4
166.97,"1","Air2",275,19.09,"yes",2.51,202.1
89.09,"3","Air4",250,9.74,"no",2.69,348.3
44.22,"3","Air3",400,7.58,"no",5.31,247.9
116.69,"2","Air4",325,9.52,"no",4.28,252.8
58.47,"1","Air1",225,21.7,"no",1.63,2
42.32,"3","Air3",80,21.42,"yes",4.02,212
172.16,"3","Air2",325,14.12,"yes",6.01,245.8
184.84,"1","Air4",350,25.51,"no",2.96,26.8
129.04,"1","Air2",225,19.61,"no",1.52,81.6
38.02,"2","Air3",300,19.15,"no",2.98,66
149.48,"3","Air4",325,21.95,"no",0.49,43.5
175.28,"1","Air2",325,15.38,"yes",2.11,351.6
31.45,"3","Air3",300,16.27,"no",3.69,19.8
18.3,"2","Air3",250,6.51,"no",0.54,32
130.08,"1","Air2",250,14,"no",4.37,257.6
234.99,"1","Air2",450,18.09,"no",1.04,38
123.56,"2","Air4",375,12.55,"no",1.84,43.9
46.4,"1","Air1",225,5.74,"yes",4.35,302.6
208.29,"3","Air4",300,29.64,"no",6.7,287.3
158.82,"1","Air4",400,18.57,"no",1.45,61.4
172.89,"1","Air4",500,13.44,"no",3.29,35.9
63.47,"1","Air1",250,22.49,"no",2.45,51.2
30.58,"1","Air4",60,8.3,"no",3.08,200.9
85.69,"2","Air4",250,9.08,"no",2.79,188.8
148.47,"1","Air4",325,17.39,"yes",5.16,257.7
104.5,"2","Air4",225,20.65,"no",0.63,58.5
135.74,"2","Air4",400,7.28,"no",1.35,36.1
56.14,"1","Air3",325,18.17,"yes",2.21,21
76.83,"2","Air2",120,19.66,"yes",1.34,63.6
44.66,"2","Air3",400,17.21,"no",4.32,2.3
40.51,"3","Air3",225,-0.25,"no",3.16,339.7
21.51,"3","Air1",180,10.76,"yes",3.17,60
24.2,"2","Air3",200,7.9,"yes",3.32,353.6
65.25,"3","Air4",80,19.13,"yes",1.04,30.7
154.45,"1","Air4",80,31.72,"no",2.96,345.4
30.01,"3","Air3",225,14.16,"yes",1.07,23.4
60.96,"1","Air3",375,2.4,"yes",1.71,115.2
51.93,"3","Air1",400,10.48,"yes",2.01,73.5
117.57,"2","Air4",300,9.34,"yes",5.88,263.8
253.24,"3","Air2",375,26.58,"yes",2.53,47.5
27.09,"1","Air1",225,12.55,"no",5.03,276.2
174.7,"2","Air2",375,13.45,"no",1.79,63.5
51.93,"1","Air1",300,15.34,"yes",2.68,12.8
59.16,"1","Air3",400,7.47,"yes",4.29,246
176.84,"1","Air2",350,6.46,"no",1.21,29.3
101.08,"3","Air4",200,17.05,"yes",4.38,288.2
149.54,"1","Air2",300,14.21,"no",0.58,69.8
